index,type,name,resident,streamed,parentStack
737,image,$white_multimask,329,0,|mc/ba_outline|material|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
738,material,mc/mtl_t7_ba_outline,1177,0,|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
739,xmodelmesh,wpn_ba_t7_chinatsu_view5f872145,488,287168,|wpn_ba_t7_chinatsu_view|xmodel|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
740,xmodelmesh,wpn_ba_t7_chinatsu_view429a992e,327112,0,|wpn_ba_t7_chinatsu_view|xmodel|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
741,xmodel,wpn_ba_t7_chinatsu_view,255648,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
742,lightdescription,gfx_dlight_gen_omni_r200-743973596,35,0,|zombie/fx_muz_sm_gas_flash_1p_ug_zmb|fx|zombie/fx_muz_sm_pistol_1p_ug_zmb|fx|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
743,lightdescription,gfx_dlight_gen_omni_r2001887585379,35,0,|zombie/fx_muz_sm_gas_flash_1p_ug_zmb|fx|zombie/fx_muz_sm_pistol_1p_ug_zmb|fx|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
744,fx,zombie/fx_muz_sm_gas_flash_1p_ug_zmb,7754,0,|zombie/fx_muz_sm_pistol_1p_ug_zmb|fx|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
745,fx,zombie/fx_muz_sm_pistol_1p_ug_zmb,1256,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
746,fx,zombie/fx_muz_sm_gas_flash_3p_ug_zmb,9352,0,|zombie/fx_muz_sm_pistol_3p_ug_zmb|fx|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
747,fx,zombie/fx_muz_md_4arc_mb_ug_zmb,2784,0,|zombie/fx_muz_sm_pistol_3p_ug_zmb|fx|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
748,fx,zombie/fx_muz_sm_pistol_3p_ug_zmb,1864,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
749,xmodelmesh,wpn_ba_t7_chinatsu_world4d28f3cf,352,236208,|wpn_ba_t7_chinatsu_world|xmodel|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
750,xmodel,wpn_ba_t7_chinatsu_world,248700,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
751,xmodelmesh,wpn_ba_t7_chinatsu_magazine6b2a1470,352,7504,|wpn_ba_t7_chinatsu_mag_world|xmodel|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
752,xmodel,wpn_ba_t7_chinatsu_mag_world,6408,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
753,image,$normal,200,0,|mc/mtl_p7_zm_der_magic_box_fake_metal|material|p7_zm_der_magic_box_fake|xmodel|zone_source/zm_mod.zone|csv
754,image,$white_diffuse,215,0,|mc/mtl_p7_zm_der_magic_box_fake_metal|material|p7_zm_der_magic_box_fake|xmodel|zone_source/zm_mod.zone|csv
755,material,mc/lambert1,1357,0,|tag_flash|xmodel|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
756,xmodelmesh,tag_flash6f4ef484,536,0,|tag_flash|xmodel|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
757,xmodel,tag_flash,296,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
758,lightdescription,gfx_dlight_gen_omni_r100-1021104245,36,0,|dlc5/zmb_weapon/fx_c96_exp_impact|fx|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
759,material,ei/gfx_debris_clump_em,92,0,|dlc5/zmb_weapon/fx_c96_exp_impact|fx|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
760,material,ei/gfx_light_phosphorous_em,96,0,|dlc5/zmb_weapon/fx_c96_exp_impact|fx|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
761,material,ei/gfx_smk_whisp_anim_em,96,0,|dlc5/zmb_weapon/fx_trail_c96|fx|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
762,material,ei/gfx_water_splash_em,88,0,|dlc5/zmb_weapon/fx_c96_exp_impact|fx|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
763,material,ei/gfx_smk_tendril_2_em,88,0,|dlc5/zmb_weapon/fx_c96_exp_impact|fx|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
764,image,fxt_distort_heat,349617,0,|ei/gfx_distort_heat|material|dlc5/zmb_weapon/fx_c96_exp_impact|fx|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
765,material,ei/gfx_distort_heat,831,0,|dlc5/zmb_weapon/fx_c96_exp_impact|fx|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
766,material,ei/gfx_water_splash_low_anim_em,96,0,|dlc5/zmb_weapon/fx_c96_exp_impact|fx|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
767,fx,dlc5/zmb_weapon/fx_c96_exp_impact,23016,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
768,techset,el/effect_lit_emissive_blend#3236dcd6,526648,0,|el/gfx_smk_tracer_chaser_trail_em|material|dlc5/zmb_weapon/fx_trail_c96|fx|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
769,image,fxt_smk_trail_tracer_chaser,131116,0,|el/gfx_smk_tracer_chaser_trail_em|material|dlc5/zmb_weapon/fx_trail_c96|fx|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
770,material,el/gfx_smk_tracer_chaser_trail_em,3028,0,|dlc5/zmb_weapon/fx_trail_c96|fx|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
771,material,ei/gfx_fog_slow_md_anim_lit,64,0,|dlc5/zmb_weapon/fx_trail_c96|fx|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
772,fx,dlc5/zmb_weapon/fx_trail_c96,3168,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
773,xanim,vm_mauser_upgraded_reload_empty,22616,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
774,xanim,vm_mauser_upgraded_first_raise,18230,0,|t7_ba_pistol_mc96_upgraded_zm|weapon|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
775,weapon,t7_ba_pistol_mc96_upgraded_zm,8162,0,|ba_weapons.zpkg|csv|zone_source/zm_mod.zone|csv
776,scriptparsetree,scripts/zm/gametypes/_clientids.gsc,1265,0,|zone_source/zm_mod.zone|csv
777,scriptparsetree,scripts/zm/cw_maxammo.gsc,670,0,|zone_source/zm_mod.zone|csv
778,scriptparsetree,scripts/zm/zm_counter.gsc,4738,0,|zone_source/zm_mod.zone|csv
779,scriptparsetree,scripts/zm/bo4_carpenter.gsc,1626,0,|zone_source/zm_mod.zone|csv
780,scriptparsetree,scripts/zm/perkplus.gsc,8336,0,|zone_source/zm_mod.zone|csv
781,sound,zm_mod.all,715165,0,||assetlist
782,image,i_ba_wpn_nonomi_c,66,386624,|mc/ba_wpn_nonomi|material|wpn_t7_mingun_world|xmodel|zone_source/zm_mod.zone|csv
783,material,mc/ba_wpn_nonomi,1086,0,|wpn_t7_mingun_world|xmodel|zone_source/zm_mod.zone|csv
784,material,mc/ba_outline,832,0,|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
785,xmodelmesh,wpn_t7_minigun_viewa672a7cf,368,445056,|wpn_t7_mingun_world|xmodel|zone_source/zm_mod.zone|csv
786,xmodel,wpn_t7_mingun_view,588,0,|zone_source/zm_mod.zone|csv
787,xmodel,wpn_t7_mingun_world,228,0,|zone_source/zm_mod.zone|csv
788,image,i_ba_blue_envelope_c,277,406912,|mc/ba_blue_envelope|material|p7_zm_zod_magic_box_tentacle_teddy|xmodel|zone_source/zm_mod.zone|csv
789,material,mc/ba_blue_envelope,859,0,|p7_zm_zod_magic_box_tentacle_teddy|xmodel|zone_source/zm_mod.zone|csv
790,xmodelmesh,p7_zm_teddybear87691ca3,2064,0,|p7_zm_zod_magic_box_tentacle_teddy|xmodel|zone_source/zm_mod.zone|csv
791,xmodel,p7_zm_teddybear,492,0,|zone_source/zm_mod.zone|csv
792,xmodel,p7_zm_der2_teddybear,444,0,|zone_source/zm_mod.zone|csv
793,xmodel,p7_zm_zod_magic_box_tentacle_teddy,456,0,|zone_source/zm_mod.zone|csv
794,image,i_t7_ba_peroro_c,81,131072,|mc/t7_ba_peroro|material|p7_zm_der_magic_box_fake|xmodel|zone_source/zm_mod.zone|csv
795,material,mc/t7_ba_peroro,847,0,|p7_zm_der_magic_box_fake|xmodel|zone_source/zm_mod.zone|csv
796,xmodelmesh,p7_zm_teddybear_sitting3585bb92,336,47792,|p7_zm_teddybear_sitting|xmodel|zone_source/zm_mod.zone|csv
797,xmodelmesh,p7_zm_teddybear_sitting182fd1a4,344,84128,|p7_zm_teddybear_sitting|xmodel|zone_source/zm_mod.zone|csv
798,xmodel,p7_zm_teddybear_sitting,500,0,|zone_source/zm_mod.zone|csv
799,techset,mc/lit_micro_tile_blend#e6142445,322045,0,|mc/mtl_p7_zm_der_magic_box_fake_leather|material|p7_zm_der_magic_box_fake|xmodel|zone_source/zm_mod.zone|csv
800,image,i_mtl_p7_zm_der_magic_box_fake_leather_m,137,392360,|mc/mtl_p7_zm_der_magic_box_fake_leather|material|p7_zm_der_magic_box_fake|xmodel|zone_source/zm_mod.zone|csv
801,image,i_t7_cloth_leather_black_n,283,1441800,|mc/mtl_p7_zm_der_magic_box_fake_leather|material|p7_zm_der_magic_box_fake|xmodel|zone_source/zm_mod.zone|csv
802,image,i_mtl_p7_zm_der_magic_box_fake_leather_n,313,742752,|mc/mtl_p7_zm_der_magic_box_fake_leather|material|p7_zm_der_magic_box_fake|xmodel|zone_source/zm_mod.zone|csv
803,image,i_t7_cloth_leather_white_c,259,720872,|mc/mtl_p7_zm_der_magic_box_fake_leather|material|p7_zm_der_magic_box_fake|xmodel|zone_source/zm_mod.zone|csv
804,material,mc/mtl_p7_zm_der_magic_box_fake_leather,1639,0,|p7_zm_der_magic_box_fake|xmodel|zone_source/zm_mod.zone|csv
805,techset,mc/lit_micro_tile_blend_advanced#e6142445,282602,0,|mc/mtl_p7_zm_der_magic_box_fake_metal|material|p7_zm_der_magic_box_fake|xmodel|zone_source/zm_mod.zone|csv
806,image,i_mtl_p7_zm_der_magic_box_fake_metal_m,151,196624,|mc/mtl_p7_zm_der_magic_box_fake_metal|material|p7_zm_der_magic_box_fake|xmodel|zone_source/zm_mod.zone|csv
807,image,i_mtl_p7_zm_der_magic_box_fake_metal_o,11215,0,|mc/mtl_p7_zm_der_magic_box_fake_metal|material|p7_zm_der_magic_box_fake|xmodel|zone_source/zm_mod.zone|csv
808,image,i_t7_metal_worn_iron_dark_g,92,196592,|mc/mtl_p7_zm_der_magic_box_fake_metal|material|p7_zm_der_magic_box_fake|xmodel|zone_source/zm_mod.zone|csv
809,image,i_mtl_p7_zm_der_magic_box_fake_metal_n,351,371416,|mc/mtl_p7_zm_der_magic_box_fake_metal|material|p7_zm_der_magic_box_fake|xmodel|zone_source/zm_mod.zone|csv
810,material,mc/mtl_p7_zm_der_magic_box_fake_metal,2077,0,|p7_zm_der_magic_box_fake|xmodel|zone_source/zm_mod.zone|csv
811,xmodelmesh,p7_zm_der_magic_box_fakeed804bc7,568,264080,|p7_zm_der_magic_box_fake|xmodel|zone_source/zm_mod.zone|csv
812,xmodelmesh,p7_zm_der_magic_box_fake588e950a,568,411456,|p7_zm_der_magic_box_fake|xmodel|zone_source/zm_mod.zone|csv
813,xmodel,p7_zm_der_magic_box_fake,900,0,|zone_source/zm_mod.zone|csv
814,image,i_p7_zm_vending_sleight_c,234,1421584,|mc/mtl_p7_zm_vending_sleight|material|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
815,material,mc/mtl_p7_zm_vending_sleight,874,0,|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
816,image,i_p7_zm_vending_sleight_side_c,287,1441792,|mc/mtl_p7_zm_vending_sleight_side|material|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
817,material,mc/mtl_p7_zm_vending_sleight_side,881,0,|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
818,image,i_p7_zm_vending_sleight_detail_c,289,1441792,|mc/mtl_p7_zm_vending_sleight_detail|material|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
819,material,mc/mtl_p7_zm_vending_sleight_detail,879,0,|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
820,image,i_p7_zm_vending_sleight_back_c,287,1441792,|mc/mtl_p7_zm_vending_sleight_back|material|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
821,material,mc/mtl_p7_zm_vending_sleight_back,881,0,|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
822,image,i_p7_zm_vending_sleight_coil_c,287,393216,|mc/mtl_p7_zm_vending_sleight_coil|material|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
823,material,mc/mtl_p7_zm_vending_sleight_coil,881,0,|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
824,image,i_p7_zm_vending_sleight_sign_c,287,393216,|mc/mtl_p7_zm_vending_sleight_sign|material|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
825,material,mc/mtl_p7_zm_vending_sleight_sign,881,0,|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
826,image,i_p7_zm_vending_sleight_glass_c,288,393216,|mc/mtl_p7_zm_vending_sleight_glass|material|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
827,material,mc/mtl_p7_zm_vending_sleight_glass,880,0,|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
828,image,i_t7_ba_chihiro_radio_c,280,65536,|mc/t7_ba_chihiro_radio|material|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
829,material,mc/t7_ba_chihiro_radio,856,0,|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
830,image,i_t7_ba_enadori_c,274,131072,|mc/t7_ba_enadori|material|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
831,material,mc/t7_ba_enadori,862,0,|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
832,image,i_t7_ba_maki_spray_c,277,65536,|mc/t7_ba_maki_spray|material|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
833,material,mc/t7_ba_maki_spray,859,0,|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
834,image,i_t7_ba_kotama_radio_c,631,0,|mc/t7_ba_kotama_radio|material|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
835,material,mc/t7_ba_kotama_radio,857,0,|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
836,image,i_t7_ba_hare_dron_c,5652,0,|mc/t7_ba_hare_dron|material|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
837,material,mc/t7_ba_hare_dron,860,0,|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
838,techset,mc/lit_emissive_transparent_plus#e6142445,1057450,0,|mc/mtl_t7_ba_perk_yuzu_halo|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
839,image,i_t7_ba_veritas_c,178,5636096,|mc/t7_ba_veritas|material|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
840,material,mc/t7_ba_veritas,1044,0,|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
841,xmodelmesh,p7_zm_vending_sleight70ed8589,1688,1311216,|p7_zm_vending_sleight|xmodel|zone_source/zm_mod.zone|csv
842,xmodel,p7_zm_vending_sleight,684,0,|zone_source/zm_mod.zone|csv
843,image,i_p7_zm_vending_jugg_top_c,283,1441296,|mc/mtl_p7_zm_vending_jugg_top|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
844,material,mc/mtl_p7_zm_vending_jugg_top,881,0,|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
845,image,i_p7_zm_vending_jugg_sign_c,284,393216,|mc/mtl_p7_zm_vending_jugg_sign|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
846,material,mc/mtl_p7_zm_vending_jugg_sign,868,0,|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
847,image,i_t7_ba_perk_yuzu_body_c,281,131072,|mc/mtl_t7_ba_perk_yuzu_body|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
848,material,mc/mtl_t7_ba_perk_yuzu_body,871,0,|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
849,image,i_t7_ba_perk_yuzu_face_c,281,131072,|mc/mtl_t7_ba_perk_yuzu_face|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
850,material,mc/mtl_t7_ba_perk_yuzu_face,1063,0,|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
851,image,i_t7_ba_perk_yuzu_eye_c,280,65536,|mc/mtl_t7_ba_perk_yuzu_eye|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
852,material,mc/mtl_t7_ba_perk_yuzu_eye,1048,0,|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
853,image,i_t7_ba_perk_yuzu_hair_c,281,65536,|mc/mtl_t7_ba_perk_yuzu_hair|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
854,material,mc/mtl_t7_ba_perk_yuzu_hair,1063,0,|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
855,image,i_t7_ba_perk_yuzu_locker_c,283,393216,|mc/mtl_t7_ba_perk_yuzu_locker|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
856,material,mc/mtl_t7_ba_perk_yuzu_locker,1061,0,|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
857,image,i_t7_ba_perk_yuzu_mouth_c,282,393216,|mc/mtl_t7_ba_perk_yuzu_mouth|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
858,material,mc/mtl_t7_ba_perk_yuzu_mouth,1062,0,|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
859,image,i_wpn_t7_zmb_perk_bottle_metal_o,73,87368,|mc/mtl_wpn_t7_zmb_perk_bottle_metal_jugg|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
860,image,i_wpn_t7_zmb_perk_bottle_metal_n,297,109240,|mc/mtl_wpn_t7_zmb_perk_bottle_metal_jugg|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
861,image,i_wpn_t7_zmb_perk_bottle_metal_g,281,87368,|mc/mtl_wpn_t7_zmb_perk_bottle_metal_jugg|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
862,image,i_wpn_t7_zmb_perk_bottle_metal_jugg_c,294,65536,|mc/mtl_wpn_t7_zmb_perk_bottle_metal_jugg|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
863,image,i_wpn_t7_zmb_perk_bottle_metal_jugg_s,294,65536,|mc/mtl_wpn_t7_zmb_perk_bottle_metal_jugg|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
864,material,mc/mtl_wpn_t7_zmb_perk_bottle_metal_jugg,1609,0,|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
865,techset,mc/lit_transparent#e6142445,833204,0,|mc/mtl_wpn_t7_zmb_perk_bottle_paper_jugg|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
866,image,i_wpn_t7_zmb_perk_bottle_paper_n,113,371384,|mc/mtl_wpn_t7_zmb_perk_bottle_paper_jugg|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
867,image,i_wpn_t7_zmb_perk_bottle_paper_jugg_c,294,393216,|mc/mtl_wpn_t7_zmb_perk_bottle_paper_jugg|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
868,material,mc/mtl_wpn_t7_zmb_perk_bottle_paper_jugg,1301,0,|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
869,image,i_wpn_t7_zmb_perk_bottle_water_jugg_c,286,218440,|mc/mtl_wpn_t7_zmb_perk_bottle_water_jugg|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
870,material,mc/mtl_wpn_t7_zmb_perk_bottle_water_jugg,826,0,|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
871,image,i_t7_ba_perk_jugg_logo_c,289,1419960,|mc/mtl_t7_ba_perk_jugg_logo|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
872,material,mc/mtl_t7_ba_perk_jugg_logo,1063,0,|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
873,image,i_t7_ba_perk_yuzu_halo_c,1657,0,|mc/mtl_t7_ba_perk_yuzu_halo|material|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
874,material,mc/mtl_t7_ba_perk_yuzu_halo,1063,0,|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
875,xmodelmesh,p7_zm_vending_juggde316240,1736,832736,|p7_zm_vending_jugg|xmodel|zone_source/zm_mod.zone|csv
876,xmodel,p7_zm_vending_jugg,1308,0,|zone_source/zm_mod.zone|csv
877,keyvaluepairs,zm_mod,2281,0,||assetlist
878,bgcache,zm_mod,16239,0,||assetlist
879,image,uie_t7_zm_hud_score_char1,186,150304,|zone_source/zm_mod.zone|csv
880,image,uie_t7_zm_hud_score_char1_helmet,289,131072,|zone_source/zm_mod.zone|csv
881,image,uie_t7_zm_hud_score_char1_old,286,131072,|zone_source/zm_mod.zone|csv
882,image,uie_t7_zm_hud_score_char1_old_helmet,293,131072,|zone_source/zm_mod.zone|csv
883,image,uie_t7_zm_hud_score_char1_gold_helmet,294,131072,|zone_source/zm_mod.zone|csv
884,image,uie_t7_zm_hud_score_char1_mask,287,131072,|zone_source/zm_mod.zone|csv
885,image,uie_t7_zm_hud_score_char2,282,131072,|zone_source/zm_mod.zone|csv
886,image,uie_t7_zm_hud_score_char2_helmet,289,131072,|zone_source/zm_mod.zone|csv
887,image,uie_t7_zm_hud_score_char2_old,286,131072,|zone_source/zm_mod.zone|csv
888,image,uie_t7_zm_hud_score_char2_old_helmet,293,131072,|zone_source/zm_mod.zone|csv
889,image,uie_t7_zm_hud_score_char2_gold_helmet,294,131072,|zone_source/zm_mod.zone|csv
890,image,uie_t7_zm_hud_score_char2_mask,287,131072,|zone_source/zm_mod.zone|csv
891,image,uie_t7_zm_hud_score_char3,282,131072,|zone_source/zm_mod.zone|csv
892,image,uie_t7_zm_hud_score_char3_helmet,289,131072,|zone_source/zm_mod.zone|csv
893,image,uie_t7_zm_hud_score_char3_old,286,131072,|zone_source/zm_mod.zone|csv
894,image,uie_t7_zm_hud_score_char3_old_helmet,293,131072,|zone_source/zm_mod.zone|csv
895,image,uie_t7_zm_hud_score_char3_gold_helmet,294,131072,|zone_source/zm_mod.zone|csv
896,image,uie_t7_zm_hud_score_char3_mask,287,131072,|zone_source/zm_mod.zone|csv
897,image,uie_t7_zm_hud_score_char4,282,131072,|zone_source/zm_mod.zone|csv
898,image,uie_t7_zm_hud_score_char4_helmet,289,131072,|zone_source/zm_mod.zone|csv
899,image,uie_t7_zm_hud_score_char4_old,286,131072,|zone_source/zm_mod.zone|csv
900,image,uie_t7_zm_hud_score_char4_old_helmet,293,131072,|zone_source/zm_mod.zone|csv
901,image,uie_t7_zm_hud_score_char4_gold_helmet,294,131072,|zone_source/zm_mod.zone|csv
902,image,uie_t7_zm_hud_score_char4_mask,287,131072,|zone_source/zm_mod.zone|csv
903,image,uie_t7_zm_hud_score_char5,282,131072,|zone_source/zm_mod.zone|csv
904,image,uie_t7_zm_hud_score_char6,282,131072,|zone_source/zm_mod.zone|csv
905,image,uie_t7_zm_hud_score_char7,282,131072,|zone_source/zm_mod.zone|csv
906,image,uie_t7_zm_hud_score_char8,282,131072,|zone_source/zm_mod.zone|csv
907,assetlist,,14487,0,
